model,scaffold,arm,item_id,sample_idx,gold_verdict,role_id,role_stake,group_verdict,synthesis_verdict,r3_label,r3_label_parsed,r3_objection_kind,r3_objection_len,objected_r3,objection_unstated,modification_addressed,vote,reject,vote_parsed,revised_r4,stake_undermined,finish_reason,truncated,output_len
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1vT7JmWe4QlGgpyzKhgHabyUKsnuGVR2,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,580
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1vT7JmWe4QlGgpyzKhgHabyUKsnuGVR2,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,,0,1,1,0,REJECT,1,1,0,1,stop,0,603
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1vT7JmWe4QlGgpyzKhgHabyUKsnuGVR2,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,453
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1urIdyuCRhhmsutMJkTC7roAk2awsfWJ,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,383
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1urIdyuCRhhmsutMJkTC7roAk2awsfWJ,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,unresolvable,567,1,0,1,ACCEPT,0,1,1,1,stop,0,602
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1urIdyuCRhhmsutMJkTC7roAk2awsfWJ,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,595
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1xx5ENplwimKZGW4dJD7WppClSJW0fDd,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,427
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1xx5ENplwimKZGW4dJD7WppClSJW0fDd,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,,0,1,1,0,REJECT,1,1,0,1,stop,0,650
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1xx5ENplwimKZGW4dJD7WppClSJW0fDd,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,410
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1zqDk1KVUZ99CoOHVUOSHnBH9t4JpKB5,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,543
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1zqDk1KVUZ99CoOHVUOSHnBH9t4JpKB5,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,unresolvable,243,1,0,1,ACCEPT,0,1,1,1,stop,0,587
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1zqDk1KVUZ99CoOHVUOSHnBH9t4JpKB5,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,528
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1wHLqrahdZmE8le4jrANgxEy3MAACG3o,0,ACTION_B,person_a_advocate,ACTION_B,UNRESOLVED,UNRESOLVED,REJECT,1,,0,1,1,0,REJECT,1,1,0,,stop,0,765
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1wHLqrahdZmE8le4jrANgxEy3MAACG3o,0,ACTION_B,person_b_advocate,ACTION_A,UNRESOLVED,UNRESOLVED,REJECT,1,unresolvable,318,1,0,1,ACCEPT,0,1,1,,stop,0,472
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1wHLqrahdZmE8le4jrANgxEy3MAACG3o,0,ACTION_B,neutral_adjudicator,none,UNRESOLVED,UNRESOLVED,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,,stop,0,524
grok-4-1-fast-reasoning,dilemma_ncot,neutral,20XQ9pxPoecalDy3bm13UE9bjtv9HZvb,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,527
grok-4-1-fast-reasoning,dilemma_ncot,neutral,20XQ9pxPoecalDy3bm13UE9bjtv9HZvb,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,,0,1,1,0,REJECT,1,1,0,1,stop,0,686
grok-4-1-fast-reasoning,dilemma_ncot,neutral,20XQ9pxPoecalDy3bm13UE9bjtv9HZvb,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,481
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1vHmMRjERtSiQuHLcqd8qFTMqaiFSet9,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,,0,1,1,0,REJECT,1,1,0,1,stop,0,789
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1vHmMRjERtSiQuHLcqd8qFTMqaiFSet9,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,518
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1vHmMRjERtSiQuHLcqd8qFTMqaiFSet9,0,ACTION_B,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,454
grok-4-1-fast-reasoning,dilemma_ncot,neutral,20Inxr5vOvbBYQaLJwJ3UaxoxWJJqTXh,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,404
grok-4-1-fast-reasoning,dilemma_ncot,neutral,20Inxr5vOvbBYQaLJwJ3UaxoxWJJqTXh,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,unresolvable,407,1,0,1,REJECT,1,1,0,1,stop,0,511
grok-4-1-fast-reasoning,dilemma_ncot,neutral,20Inxr5vOvbBYQaLJwJ3UaxoxWJJqTXh,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,571
grok-4-1-fast-reasoning,dilemma_ncot,neutral,21hmI6s5usHBPbd4yR6jcizCZfBWJ254,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,310
grok-4-1-fast-reasoning,dilemma_ncot,neutral,21hmI6s5usHBPbd4yR6jcizCZfBWJ254,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,,0,1,1,0,REJECT,1,1,0,1,stop,0,511
grok-4-1-fast-reasoning,dilemma_ncot,neutral,21hmI6s5usHBPbd4yR6jcizCZfBWJ254,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,478
grok-4-1-fast-reasoning,dilemma_ncot,neutral,20iQQceWMxUUGQIoCCnFbdfq0lVq9ZGd,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,464
grok-4-1-fast-reasoning,dilemma_ncot,neutral,20iQQceWMxUUGQIoCCnFbdfq0lVq9ZGd,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,unresolvable,253,1,0,1,REJECT,1,1,0,1,stop,0,517
grok-4-1-fast-reasoning,dilemma_ncot,neutral,20iQQceWMxUUGQIoCCnFbdfq0lVq9ZGd,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,REJECT,1,1,0,0,stop,0,595
grok-4-1-fast-reasoning,dilemma_ncot,neutral,21pSY66QPqpREIY4F2bdDXOL7fC74Y2Z,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,499
grok-4-1-fast-reasoning,dilemma_ncot,neutral,21pSY66QPqpREIY4F2bdDXOL7fC74Y2Z,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,unresolvable,386,1,0,1,REJECT,1,1,0,1,stop,0,677
grok-4-1-fast-reasoning,dilemma_ncot,neutral,21pSY66QPqpREIY4F2bdDXOL7fC74Y2Z,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,560
grok-4-1-fast-reasoning,dilemma_ncot,neutral,21pv8HlNyt4ediiJWPiLXoaWelQ2yZud,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,409
grok-4-1-fast-reasoning,dilemma_ncot,neutral,21pv8HlNyt4ediiJWPiLXoaWelQ2yZud,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,,0,1,1,0,REJECT,1,1,0,1,stop,0,572
grok-4-1-fast-reasoning,dilemma_ncot,neutral,21pv8HlNyt4ediiJWPiLXoaWelQ2yZud,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,396
grok-4-1-fast-reasoning,dilemma_ncot,neutral,23VR58N5kSNvUtCatWw8MoFjW6lmketM,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,497
grok-4-1-fast-reasoning,dilemma_ncot,neutral,23VR58N5kSNvUtCatWw8MoFjW6lmketM,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,,0,1,1,0,REJECT,1,1,0,1,stop,0,730
grok-4-1-fast-reasoning,dilemma_ncot,neutral,23VR58N5kSNvUtCatWw8MoFjW6lmketM,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,485
grok-4-1-fast-reasoning,dilemma_ncot,neutral,21tzs03irjcoWCFYCuQnwKfVUOH2VUWW,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,515
grok-4-1-fast-reasoning,dilemma_ncot,neutral,21tzs03irjcoWCFYCuQnwKfVUOH2VUWW,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,unresolvable,235,1,0,0,REJECT,1,1,0,1,stop,0,547
grok-4-1-fast-reasoning,dilemma_ncot,neutral,21tzs03irjcoWCFYCuQnwKfVUOH2VUWW,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,544
grok-4-1-fast-reasoning,dilemma_ncot,neutral,22fsHM20vmdHuPsFGzsG97YmC8lJysjI,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,535
grok-4-1-fast-reasoning,dilemma_ncot,neutral,22fsHM20vmdHuPsFGzsG97YmC8lJysjI,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,unresolvable,163,1,0,1,ACCEPT,0,1,1,1,stop,0,488
grok-4-1-fast-reasoning,dilemma_ncot,neutral,22fsHM20vmdHuPsFGzsG97YmC8lJysjI,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,532
grok-4-1-fast-reasoning,dilemma_ncot,neutral,23XcDObRcsjMf6IvKbsDXRzuMOc0Nu3N,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,unresolvable,376,1,0,1,REJECT,1,1,0,1,stop,0,633
grok-4-1-fast-reasoning,dilemma_ncot,neutral,23XcDObRcsjMf6IvKbsDXRzuMOc0Nu3N,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,495
grok-4-1-fast-reasoning,dilemma_ncot,neutral,23XcDObRcsjMf6IvKbsDXRzuMOc0Nu3N,0,ACTION_B,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,455
grok-4-1-fast-reasoning,dilemma_ncot,neutral,24pmf1uHU2tfLvXtH8aB5zoJcRsOMr6m,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,480
grok-4-1-fast-reasoning,dilemma_ncot,neutral,24pmf1uHU2tfLvXtH8aB5zoJcRsOMr6m,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,,0,1,1,0,REJECT,1,1,0,1,stop,0,606
grok-4-1-fast-reasoning,dilemma_ncot,neutral,24pmf1uHU2tfLvXtH8aB5zoJcRsOMr6m,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,525
grok-4-1-fast-reasoning,dilemma_ncot,neutral,258U0rZN01TzX6gOPzrvKAkZlW2Yne7C,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,unresolvable,178,1,0,1,REJECT,1,1,0,1,stop,0,589
grok-4-1-fast-reasoning,dilemma_ncot,neutral,258U0rZN01TzX6gOPzrvKAkZlW2Yne7C,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,533
grok-4-1-fast-reasoning,dilemma_ncot,neutral,258U0rZN01TzX6gOPzrvKAkZlW2Yne7C,0,ACTION_B,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,537
grok-4-1-fast-reasoning,dilemma_ncot,neutral,24ivJEKkb0x19QIg3e1be34TVaqkYPix,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,418
grok-4-1-fast-reasoning,dilemma_ncot,neutral,24ivJEKkb0x19QIg3e1be34TVaqkYPix,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,unresolvable,263,1,0,1,REJECT,1,1,0,1,stop,0,533
grok-4-1-fast-reasoning,dilemma_ncot,neutral,24ivJEKkb0x19QIg3e1be34TVaqkYPix,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,533
grok-4-1-fast-reasoning,dilemma_ncot,neutral,22jHa9UbtC2779i6Z7OJylYB33HLGSx5,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,unresolvable,134,1,0,1,ACCEPT,0,1,1,1,stop,0,424
grok-4-1-fast-reasoning,dilemma_ncot,neutral,22jHa9UbtC2779i6Z7OJylYB33HLGSx5,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,484
grok-4-1-fast-reasoning,dilemma_ncot,neutral,22jHa9UbtC2779i6Z7OJylYB33HLGSx5,0,ACTION_B,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,522
grok-4-1-fast-reasoning,dilemma_ncot,neutral,25GeR0GMpH5N494DLo5Njg0Jm9TVwMUP,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,543
grok-4-1-fast-reasoning,dilemma_ncot,neutral,25GeR0GMpH5N494DLo5Njg0Jm9TVwMUP,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,unresolvable,396,1,0,1,REJECT,1,1,0,1,stop,0,481
grok-4-1-fast-reasoning,dilemma_ncot,neutral,25GeR0GMpH5N494DLo5Njg0Jm9TVwMUP,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,582
grok-4-1-fast-reasoning,dilemma_ncot,neutral,26hUgzNtCJlEUaoH4UvPReeylf7byeZS,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,unresolvable,294,1,0,1,REJECT,1,1,0,1,stop,0,430
grok-4-1-fast-reasoning,dilemma_ncot,neutral,26hUgzNtCJlEUaoH4UvPReeylf7byeZS,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,422
grok-4-1-fast-reasoning,dilemma_ncot,neutral,26hUgzNtCJlEUaoH4UvPReeylf7byeZS,0,ACTION_B,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,406
grok-4-1-fast-reasoning,dilemma_ncot,neutral,26nRF1XTOOKVP9DGzslbxardw9ddqnWN,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,unresolvable,251,1,0,1,REJECT,1,1,0,1,stop,0,432
grok-4-1-fast-reasoning,dilemma_ncot,neutral,26nRF1XTOOKVP9DGzslbxardw9ddqnWN,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,541
grok-4-1-fast-reasoning,dilemma_ncot,neutral,26nRF1XTOOKVP9DGzslbxardw9ddqnWN,0,ACTION_B,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,474
grok-4-1-fast-reasoning,dilemma_ncot,neutral,24csHVreNIi6KP5SU1We4tnO4QbOVnDJ,0,ACTION_B,person_a_advocate,ACTION_B,UNRESOLVED,UNRESOLVED,REJECT,1,,0,1,1,0,REJECT,1,1,0,,stop,0,526
grok-4-1-fast-reasoning,dilemma_ncot,neutral,24csHVreNIi6KP5SU1We4tnO4QbOVnDJ,0,ACTION_B,person_b_advocate,ACTION_A,UNRESOLVED,UNRESOLVED,ACCEPT_WITH_MODIFICATION,1,modification,248,1,0,1,ACCEPT,0,1,1,,stop,0,496
grok-4-1-fast-reasoning,dilemma_ncot,neutral,24csHVreNIi6KP5SU1We4tnO4QbOVnDJ,0,ACTION_B,neutral_adjudicator,none,UNRESOLVED,UNRESOLVED,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,,stop,0,410
grok-4-1-fast-reasoning,dilemma_ncot,neutral,26yu7uZqQzeLF4rYMaAoRFnRRGTUF03Q,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,541
grok-4-1-fast-reasoning,dilemma_ncot,neutral,26yu7uZqQzeLF4rYMaAoRFnRRGTUF03Q,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,unresolvable,625,1,0,1,ACCEPT,0,1,1,1,stop,0,771
grok-4-1-fast-reasoning,dilemma_ncot,neutral,26yu7uZqQzeLF4rYMaAoRFnRRGTUF03Q,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,535
grok-4-1-fast-reasoning,dilemma_ncot,neutral,26wtT5nLznWjjaXl3lw20tRcZf7KzqvI,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,,0,1,1,0,REJECT,1,1,0,1,stop,0,729
grok-4-1-fast-reasoning,dilemma_ncot,neutral,26wtT5nLznWjjaXl3lw20tRcZf7KzqvI,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,510
grok-4-1-fast-reasoning,dilemma_ncot,neutral,26wtT5nLznWjjaXl3lw20tRcZf7KzqvI,0,ACTION_B,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,362
grok-4-1-fast-reasoning,dilemma_ncot,neutral,28DZqlvKffeaEaHQmsTDJJDhY6BpbPtW,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,493
grok-4-1-fast-reasoning,dilemma_ncot,neutral,28DZqlvKffeaEaHQmsTDJJDhY6BpbPtW,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,,0,1,1,0,REJECT,1,1,0,1,stop,0,643
grok-4-1-fast-reasoning,dilemma_ncot,neutral,28DZqlvKffeaEaHQmsTDJJDhY6BpbPtW,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,513
grok-4-1-fast-reasoning,dilemma_ncot,neutral,28hOEcde2xOGc3e4x4PW16ypoOmfKECW,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,446
grok-4-1-fast-reasoning,dilemma_ncot,neutral,28hOEcde2xOGc3e4x4PW16ypoOmfKECW,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,unresolvable,375,1,0,1,ACCEPT,0,1,1,1,stop,0,414
grok-4-1-fast-reasoning,dilemma_ncot,neutral,28hOEcde2xOGc3e4x4PW16ypoOmfKECW,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,441
grok-4-1-fast-reasoning,dilemma_ncot,neutral,27roOZoMv2DLwfR9Li4DycBpl3OcoXKO,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,,0,1,1,0,REJECT,1,1,0,1,stop,0,725
grok-4-1-fast-reasoning,dilemma_ncot,neutral,27roOZoMv2DLwfR9Li4DycBpl3OcoXKO,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,580
grok-4-1-fast-reasoning,dilemma_ncot,neutral,27roOZoMv2DLwfR9Li4DycBpl3OcoXKO,0,ACTION_B,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,535
grok-4-1-fast-reasoning,dilemma_ncot,neutral,29wKPnvD0c0rOh1qcy3TgwbkmH90gInn,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,608
grok-4-1-fast-reasoning,dilemma_ncot,neutral,29wKPnvD0c0rOh1qcy3TgwbkmH90gInn,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,unresolvable,272,1,0,1,ACCEPT,0,1,1,1,stop,0,550
grok-4-1-fast-reasoning,dilemma_ncot,neutral,29wKPnvD0c0rOh1qcy3TgwbkmH90gInn,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,550
grok-4-1-fast-reasoning,dilemma_ncot,neutral,2AoC8Hc7eZbKBOYxAzP8HJP3GXc4hOA1,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,317
grok-4-1-fast-reasoning,dilemma_ncot,neutral,2AoC8Hc7eZbKBOYxAzP8HJP3GXc4hOA1,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,unresolvable,426,1,0,1,ACCEPT,0,1,1,1,stop,0,570
grok-4-1-fast-reasoning,dilemma_ncot,neutral,2AoC8Hc7eZbKBOYxAzP8HJP3GXc4hOA1,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,495
grok-4-1-fast-reasoning,dilemma_ncot,neutral,2BQ3Tzi8iefQyNwAvZzxiLIMziQrg6Es,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,unresolvable,253,1,0,1,ACCEPT,0,1,1,1,stop,0,511
grok-4-1-fast-reasoning,dilemma_ncot,neutral,2BQ3Tzi8iefQyNwAvZzxiLIMziQrg6Es,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,568
grok-4-1-fast-reasoning,dilemma_ncot,neutral,2BQ3Tzi8iefQyNwAvZzxiLIMziQrg6Es,0,ACTION_B,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,494
grok-4-1-fast-reasoning,dilemma_ncot,neutral,2CmuTXEowxytlGv1V1MOHH5ZxlEFTd4S,0,ACTION_B,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,314
grok-4-1-fast-reasoning,dilemma_ncot,neutral,2CmuTXEowxytlGv1V1MOHH5ZxlEFTd4S,0,ACTION_B,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,unresolvable,386,1,0,1,ACCEPT,0,1,1,1,stop,0,580
grok-4-1-fast-reasoning,dilemma_ncot,neutral,2CmuTXEowxytlGv1V1MOHH5ZxlEFTd4S,0,ACTION_B,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,524
grok-4-1-fast-reasoning,dilemma_ncot,neutral,29cnNJEOJCSvwGlXmhqS1f98bfp99Jtk,0,ACTION_B,person_a_advocate,ACTION_B,UNRESOLVED,UNRESOLVED,REJECT,1,unresolvable,238,1,0,1,REJECT,1,1,0,,stop,0,501
grok-4-1-fast-reasoning,dilemma_ncot,neutral,29cnNJEOJCSvwGlXmhqS1f98bfp99Jtk,0,ACTION_B,person_b_advocate,ACTION_A,UNRESOLVED,UNRESOLVED,REJECT,1,unresolvable,365,1,0,0,REJECT,1,1,0,,stop,0,491
grok-4-1-fast-reasoning,dilemma_ncot,neutral,29cnNJEOJCSvwGlXmhqS1f98bfp99Jtk,0,ACTION_B,neutral_adjudicator,none,UNRESOLVED,UNRESOLVED,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,,stop,0,485
