model,scaffold,arm,item_id,sample_idx,gold_verdict,verdict,noncommittal,finish_reason,truncated,output_len,prompt_tokens,completion_tokens
claude-haiku-4-5,dilemma_standard,neutral,22fsHM20vmdHuPsFGzsG97YmC8lJysjI,0,ACTION_B,ACTION_B,0,end_turn,0,709,1278,149
claude-haiku-4-5,dilemma_standard,neutral,21pv8HlNyt4ediiJWPiLXoaWelQ2yZud,1,ACTION_B,ACTION_A,0,end_turn,0,999,704,209
claude-haiku-4-5,dilemma_standard,neutral,22jHa9UbtC2779i6Z7OJylYB33HLGSx5,0,ACTION_B,ACTION_B,0,end_turn,0,602,1326,123
claude-haiku-4-5,dilemma_standard,neutral,23VR58N5kSNvUtCatWw8MoFjW6lmketM,1,ACTION_B,ACTION_B,0,end_turn,0,17,1864,9
claude-haiku-4-5,dilemma_standard,neutral,22jHa9UbtC2779i6Z7OJylYB33HLGSx5,1,ACTION_B,ACTION_B,0,end_turn,0,793,1326,159
claude-haiku-4-5,dilemma_standard,neutral,21tzs03irjcoWCFYCuQnwKfVUOH2VUWW,2,ACTION_B,ACTION_B,0,end_turn,0,1412,1030,316
claude-haiku-4-5,dilemma_standard,neutral,23VR58N5kSNvUtCatWw8MoFjW6lmketM,0,ACTION_B,ACTION_B,0,end_turn,0,550,1864,107
claude-haiku-4-5,dilemma_standard,neutral,23VR58N5kSNvUtCatWw8MoFjW6lmketM,2,ACTION_B,ACTION_B,0,end_turn,0,471,1864,91
claude-haiku-4-5,dilemma_standard,neutral,23XcDObRcsjMf6IvKbsDXRzuMOc0Nu3N,0,ACTION_B,ACTION_A,0,end_turn,0,675,833,137
claude-haiku-4-5,dilemma_standard,neutral,22jHa9UbtC2779i6Z7OJylYB33HLGSx5,2,ACTION_B,ACTION_B,0,end_turn,0,1460,1326,328
claude-haiku-4-5,dilemma_standard,neutral,23XcDObRcsjMf6IvKbsDXRzuMOc0Nu3N,1,ACTION_B,ACTION_A,0,end_turn,0,588,833,122
claude-haiku-4-5,dilemma_standard,neutral,23XcDObRcsjMf6IvKbsDXRzuMOc0Nu3N,2,ACTION_B,ACTION_A,0,end_turn,0,783,833,160
claude-haiku-4-5,dilemma_standard,neutral,24ivJEKkb0x19QIg3e1be34TVaqkYPix,0,ACTION_B,ACTION_B,0,end_turn,0,642,802,131
claude-haiku-4-5,dilemma_standard,neutral,24ivJEKkb0x19QIg3e1be34TVaqkYPix,1,ACTION_B,ACTION_B,0,end_turn,0,701,802,132
claude-haiku-4-5,dilemma_standard,neutral,24ivJEKkb0x19QIg3e1be34TVaqkYPix,2,ACTION_B,ACTION_B,0,end_turn,0,548,802,113
claude-haiku-4-5,dilemma_standard,neutral,24csHVreNIi6KP5SU1We4tnO4QbOVnDJ,2,ACTION_B,ACTION_A,0,end_turn,0,1107,1565,210
claude-haiku-4-5,dilemma_standard,neutral,24pmf1uHU2tfLvXtH8aB5zoJcRsOMr6m,2,ACTION_B,ACTION_B,0,end_turn,0,17,1143,9
claude-haiku-4-5,dilemma_standard,neutral,24csHVreNIi6KP5SU1We4tnO4QbOVnDJ,1,ACTION_B,ACTION_B,0,end_turn,0,1264,1565,245
claude-haiku-4-5,dilemma_standard,neutral,24csHVreNIi6KP5SU1We4tnO4QbOVnDJ,0,ACTION_B,ACTION_B,0,end_turn,0,1752,1565,387
claude-haiku-4-5,dilemma_standard,neutral,24pmf1uHU2tfLvXtH8aB5zoJcRsOMr6m,0,ACTION_B,ACTION_B,0,end_turn,0,422,1143,80
claude-haiku-4-5,dilemma_standard,neutral,24pmf1uHU2tfLvXtH8aB5zoJcRsOMr6m,1,ACTION_B,ACTION_B,0,end_turn,0,810,1143,151
claude-haiku-4-5,dilemma_standard,neutral,258U0rZN01TzX6gOPzrvKAkZlW2Yne7C,1,ACTION_B,ACTION_A,0,end_turn,0,687,1331,140
claude-haiku-4-5,dilemma_standard,neutral,25GeR0GMpH5N494DLo5Njg0Jm9TVwMUP,0,ACTION_B,ACTION_B,0,end_turn,0,513,1305,102
claude-haiku-4-5,dilemma_standard,neutral,258U0rZN01TzX6gOPzrvKAkZlW2Yne7C,0,ACTION_B,ACTION_B,0,end_turn,0,814,1331,150
claude-haiku-4-5,dilemma_standard,neutral,25GeR0GMpH5N494DLo5Njg0Jm9TVwMUP,1,ACTION_B,ACTION_B,0,end_turn,0,495,1305,107
claude-haiku-4-5,dilemma_standard,neutral,258U0rZN01TzX6gOPzrvKAkZlW2Yne7C,2,ACTION_B,ACTION_B,0,end_turn,0,1057,1331,205
claude-haiku-4-5,dilemma_standard,neutral,25GeR0GMpH5N494DLo5Njg0Jm9TVwMUP,2,ACTION_B,ACTION_B,0,end_turn,0,431,1305,96
claude-haiku-4-5,dilemma_standard,neutral,26hUgzNtCJlEUaoH4UvPReeylf7byeZS,1,ACTION_B,ACTION_A,0,end_turn,0,704,1187,134
claude-haiku-4-5,dilemma_standard,neutral,26hUgzNtCJlEUaoH4UvPReeylf7byeZS,2,ACTION_B,ACTION_A,0,end_turn,0,680,1187,142
claude-haiku-4-5,dilemma_standard,neutral,26wtT5nLznWjjaXl3lw20tRcZf7KzqvI,0,ACTION_B,ACTION_B,0,end_turn,0,17,1273,9
claude-haiku-4-5,dilemma_standard,neutral,26hUgzNtCJlEUaoH4UvPReeylf7byeZS,0,ACTION_B,ACTION_A,0,end_turn,0,1079,1187,205
claude-haiku-4-5,dilemma_standard,neutral,26nRF1XTOOKVP9DGzslbxardw9ddqnWN,0,ACTION_B,ACTION_A,0,end_turn,0,868,1545,175
claude-haiku-4-5,dilemma_standard,neutral,26wtT5nLznWjjaXl3lw20tRcZf7KzqvI,1,ACTION_B,ACTION_B,0,end_turn,0,17,1273,9
claude-haiku-4-5,dilemma_standard,neutral,26yu7uZqQzeLF4rYMaAoRFnRRGTUF03Q,1,ACTION_B,ACTION_B,0,end_turn,0,17,1596,9
claude-haiku-4-5,dilemma_standard,neutral,26nRF1XTOOKVP9DGzslbxardw9ddqnWN,2,ACTION_B,ACTION_A,0,end_turn,0,782,1545,158
claude-haiku-4-5,dilemma_standard,neutral,27roOZoMv2DLwfR9Li4DycBpl3OcoXKO,0,ACTION_B,ACTION_B,0,end_turn,0,17,1688,9
claude-haiku-4-5,dilemma_standard,neutral,26nRF1XTOOKVP9DGzslbxardw9ddqnWN,1,ACTION_B,ACTION_A,0,end_turn,0,1294,1545,269
claude-haiku-4-5,dilemma_standard,neutral,27roOZoMv2DLwfR9Li4DycBpl3OcoXKO,2,ACTION_B,ACTION_B,0,end_turn,0,17,1688,9
claude-haiku-4-5,dilemma_standard,neutral,28DZqlvKffeaEaHQmsTDJJDhY6BpbPtW,1,ACTION_B,ACTION_B,0,end_turn,0,17,1261,9
claude-haiku-4-5,dilemma_standard,neutral,28DZqlvKffeaEaHQmsTDJJDhY6BpbPtW,2,ACTION_B,ACTION_B,0,end_turn,0,17,1261,9
claude-haiku-4-5,dilemma_standard,neutral,26wtT5nLznWjjaXl3lw20tRcZf7KzqvI,2,ACTION_B,ACTION_B,0,end_turn,0,1163,1273,230
claude-haiku-4-5,dilemma_standard,neutral,27roOZoMv2DLwfR9Li4DycBpl3OcoXKO,1,ACTION_B,ACTION_B,0,end_turn,0,878,1688,198
claude-haiku-4-5,dilemma_standard,neutral,28DZqlvKffeaEaHQmsTDJJDhY6BpbPtW,0,ACTION_B,ACTION_B,0,end_turn,0,996,1261,197
claude-haiku-4-5,dilemma_standard,neutral,26yu7uZqQzeLF4rYMaAoRFnRRGTUF03Q,2,ACTION_B,ACTION_B,0,end_turn,0,1710,1596,362
claude-haiku-4-5,dilemma_standard,neutral,26yu7uZqQzeLF4rYMaAoRFnRRGTUF03Q,0,ACTION_B,ACTION_B,0,end_turn,0,1869,1596,393
claude-haiku-4-5,dilemma_standard,neutral,29cnNJEOJCSvwGlXmhqS1f98bfp99Jtk,0,ACTION_B,ACTION_B,0,end_turn,0,17,1163,9
claude-haiku-4-5,dilemma_standard,neutral,29cnNJEOJCSvwGlXmhqS1f98bfp99Jtk,1,ACTION_B,ACTION_B,0,end_turn,0,17,1163,9
claude-haiku-4-5,dilemma_standard,neutral,29wKPnvD0c0rOh1qcy3TgwbkmH90gInn,1,ACTION_B,ACTION_B,0,end_turn,0,17,1114,9
claude-haiku-4-5,dilemma_standard,neutral,28hOEcde2xOGc3e4x4PW16ypoOmfKECW,1,ACTION_B,ACTION_B,0,end_turn,0,827,2140,163
claude-haiku-4-5,dilemma_standard,neutral,29cnNJEOJCSvwGlXmhqS1f98bfp99Jtk,2,ACTION_B,ACTION_B,0,end_turn,0,426,1163,78
claude-haiku-4-5,dilemma_standard,neutral,28hOEcde2xOGc3e4x4PW16ypoOmfKECW,0,ACTION_B,ACTION_B,0,end_turn,0,1444,2140,284
claude-haiku-4-5,dilemma_standard,neutral,28hOEcde2xOGc3e4x4PW16ypoOmfKECW,2,ACTION_B,ACTION_B,0,end_turn,0,1050,2140,207
claude-haiku-4-5,dilemma_standard,neutral,29wKPnvD0c0rOh1qcy3TgwbkmH90gInn,2,ACTION_B,ACTION_B,0,end_turn,0,854,1114,173
claude-haiku-4-5,dilemma_standard,neutral,29wKPnvD0c0rOh1qcy3TgwbkmH90gInn,0,ACTION_B,ACTION_B,0,end_turn,0,1019,1114,244
claude-haiku-4-5,dilemma_standard,neutral,2AoC8Hc7eZbKBOYxAzP8HJP3GXc4hOA1,0,ACTION_B,ACTION_B,0,end_turn,0,1015,1203,196
claude-haiku-4-5,dilemma_standard,neutral,2BQ3Tzi8iefQyNwAvZzxiLIMziQrg6Es,0,ACTION_B,ACTION_B,0,end_turn,0,559,1177,106
claude-haiku-4-5,dilemma_standard,neutral,2AoC8Hc7eZbKBOYxAzP8HJP3GXc4hOA1,2,ACTION_B,ACTION_B,0,end_turn,0,802,1203,164
claude-haiku-4-5,dilemma_standard,neutral,2AoC8Hc7eZbKBOYxAzP8HJP3GXc4hOA1,1,ACTION_B,UNRESOLVED,1,end_turn,0,949,1203,198
claude-haiku-4-5,dilemma_standard,neutral,2BQ3Tzi8iefQyNwAvZzxiLIMziQrg6Es,1,ACTION_B,ACTION_B,0,end_turn,0,536,1177,104
claude-haiku-4-5,dilemma_standard,neutral,2BQ3Tzi8iefQyNwAvZzxiLIMziQrg6Es,2,ACTION_B,ACTION_B,0,end_turn,0,781,1177,151
claude-haiku-4-5,dilemma_standard,neutral,2Civ7ImJ29aUk4yFGj76LuN7fGQxGAfW,0,ACTION_B,ACTION_B,0,end_turn,0,671,1053,137
claude-haiku-4-5,dilemma_standard,neutral,2Civ7ImJ29aUk4yFGj76LuN7fGQxGAfW,1,ACTION_B,ACTION_B,0,end_turn,0,893,1053,181
claude-haiku-4-5,dilemma_standard,neutral,2Civ7ImJ29aUk4yFGj76LuN7fGQxGAfW,2,ACTION_B,ACTION_B,0,end_turn,0,822,1053,168
claude-haiku-4-5,dilemma_standard,neutral,2CmuTXEowxytlGv1V1MOHH5ZxlEFTd4S,0,ACTION_B,ACTION_B,0,end_turn,0,1053,1038,220
claude-haiku-4-5,dilemma_standard,neutral,2CmuTXEowxytlGv1V1MOHH5ZxlEFTd4S,2,ACTION_B,ACTION_B,0,end_turn,0,632,1038,138
claude-haiku-4-5,dilemma_standard,neutral,2CmuTXEowxytlGv1V1MOHH5ZxlEFTd4S,1,ACTION_B,ACTION_B,0,end_turn,0,961,1038,202
claude-haiku-4-5,dilemma_standard,neutral,2EMeIm0mLptKM64XWA1TvKJq78prfaxx,2,ACTION_B,ACTION_B,0,end_turn,0,17,1568,9
claude-haiku-4-5,dilemma_standard,neutral,2DVehf2k1wAXpw4cBD88WFWoghkIXzF5,0,ACTION_B,ACTION_B,0,end_turn,0,962,1248,186
claude-haiku-4-5,dilemma_standard,neutral,2DVehf2k1wAXpw4cBD88WFWoghkIXzF5,1,ACTION_B,ACTION_B,0,end_turn,0,1041,1248,219
claude-haiku-4-5,dilemma_standard,neutral,2DVehf2k1wAXpw4cBD88WFWoghkIXzF5,2,ACTION_B,ACTION_B,0,end_turn,0,844,1248,179
claude-haiku-4-5,dilemma_standard,neutral,2EMeIm0mLptKM64XWA1TvKJq78prfaxx,0,ACTION_B,ACTION_B,0,end_turn,0,977,1568,194
claude-haiku-4-5,dilemma_standard,neutral,2EMeIm0mLptKM64XWA1TvKJq78prfaxx,1,ACTION_B,ACTION_B,0,end_turn,0,911,1568,179
claude-haiku-4-5,dilemma_standard,neutral,2EW7s0Psaz3NAWTk9shlI9v0UrmDOWDx,1,ACTION_B,ACTION_B,0,end_turn,0,675,979,140
claude-haiku-4-5,dilemma_standard,neutral,2EW7s0Psaz3NAWTk9shlI9v0UrmDOWDx,2,ACTION_B,ACTION_B,0,end_turn,0,743,979,154
claude-haiku-4-5,dilemma_standard,neutral,2EW7s0Psaz3NAWTk9shlI9v0UrmDOWDx,0,ACTION_B,ACTION_B,0,end_turn,0,1410,979,296
claude-haiku-4-5,dilemma_standard,neutral,2Ehq6gXvtwARCrt4rVTMvNrHXQnGH0bL,1,ACTION_B,ACTION_B,0,end_turn,0,639,777,118
claude-haiku-4-5,dilemma_standard,neutral,2Ehq6gXvtwARCrt4rVTMvNrHXQnGH0bL,0,ACTION_B,ACTION_B,0,end_turn,0,1075,777,203
claude-haiku-4-5,dilemma_standard,neutral,2Ehq6gXvtwARCrt4rVTMvNrHXQnGH0bL,2,ACTION_B,ACTION_B,0,end_turn,0,1044,777,192
claude-haiku-4-5,dilemma_standard,neutral,2EywiKCvs5nlUXNDS6cOHRddCGhoeDLK,1,ACTION_B,ACTION_B,0,end_turn,0,17,1357,9
claude-haiku-4-5,dilemma_standard,neutral,2EvaPRktBMzWuVMrdUrVvFMAjKFFWu4q,0,ACTION_B,ACTION_B,0,end_turn,0,903,968,192
claude-haiku-4-5,dilemma_standard,neutral,2EywiKCvs5nlUXNDS6cOHRddCGhoeDLK,2,ACTION_B,ACTION_B,0,end_turn,0,17,1357,9
claude-haiku-4-5,dilemma_standard,neutral,2EvaPRktBMzWuVMrdUrVvFMAjKFFWu4q,1,ACTION_B,ACTION_B,0,end_turn,0,807,968,168
claude-haiku-4-5,dilemma_standard,neutral,2EvaPRktBMzWuVMrdUrVvFMAjKFFWu4q,2,ACTION_B,ACTION_B,0,end_turn,0,696,968,154
claude-haiku-4-5,dilemma_standard,neutral,2EywiKCvs5nlUXNDS6cOHRddCGhoeDLK,0,ACTION_B,ACTION_B,0,end_turn,0,1487,1357,282
claude-haiku-4-5,dilemma_standard,neutral,2FFFGp6jEtmcZQCL993cokRFax2Nk5xC,0,ACTION_B,ACTION_A,0,end_turn,0,860,1005,171
claude-haiku-4-5,dilemma_standard,neutral,2FFFGp6jEtmcZQCL993cokRFax2Nk5xC,1,ACTION_B,ACTION_A,0,end_turn,0,886,1005,187
claude-haiku-4-5,dilemma_standard,neutral,2FFFGp6jEtmcZQCL993cokRFax2Nk5xC,2,ACTION_B,ACTION_A,0,end_turn,0,807,1005,163
claude-haiku-4-5,dilemma_standard,neutral,2FvuZFilAzYUG7BznqjVT5Oc0KKz5lAJ,2,ACTION_B,ACTION_B,0,end_turn,0,17,1142,9
claude-haiku-4-5,dilemma_standard,neutral,2FvuZFilAzYUG7BznqjVT5Oc0KKz5lAJ,0,ACTION_B,ACTION_B,0,end_turn,0,923,1142,184
claude-haiku-4-5,dilemma_standard,neutral,2FvuZFilAzYUG7BznqjVT5Oc0KKz5lAJ,1,ACTION_B,ACTION_B,0,end_turn,0,1024,1142,205
claude-haiku-4-5,dilemma_standard,neutral,2Gyrj2tuZMgFHfxLtkWhEBh4da6nhRi2,1,ACTION_B,ACTION_B,0,end_turn,0,361,616,79
claude-haiku-4-5,dilemma_standard,neutral,2Gyrj2tuZMgFHfxLtkWhEBh4da6nhRi2,0,ACTION_B,ACTION_B,0,end_turn,0,464,616,102
claude-haiku-4-5,dilemma_standard,neutral,2HLugcQODDKHpOIdHDv1Ompj6nG65pgt,0,ACTION_B,ACTION_B,0,end_turn,0,658,776,127
claude-haiku-4-5,dilemma_standard,neutral,2HLugcQODDKHpOIdHDv1Ompj6nG65pgt,1,ACTION_B,ACTION_B,0,end_turn,0,603,776,127
claude-haiku-4-5,dilemma_standard,neutral,2Gyrj2tuZMgFHfxLtkWhEBh4da6nhRi2,2,ACTION_B,ACTION_B,0,end_turn,0,1366,616,308
claude-haiku-4-5,dilemma_standard,neutral,2HZpqBC0h2fpc2rYiXZAkjXHgy1a1GvR,2,ACTION_B,ACTION_A,0,end_turn,0,17,1208,9
claude-haiku-4-5,dilemma_standard,neutral,2HnE7HT5k0QHiTEbSo7Gwmuc500vPS1g,0,ACTION_B,ACTION_B,0,end_turn,0,17,1474,9
claude-haiku-4-5,dilemma_standard,neutral,2HZpqBC0h2fpc2rYiXZAkjXHgy1a1GvR,1,ACTION_B,ACTION_A,0,end_turn,0,743,1208,136
claude-haiku-4-5,dilemma_standard,neutral,2HnE7HT5k0QHiTEbSo7Gwmuc500vPS1g,1,ACTION_B,ACTION_B,0,end_turn,0,17,1474,9
claude-haiku-4-5,dilemma_standard,neutral,2HLugcQODDKHpOIdHDv1Ompj6nG65pgt,2,ACTION_B,ACTION_B,0,end_turn,0,1055,776,235
claude-haiku-4-5,dilemma_standard,neutral,2HvPBGddZlPRmr34LenJ9HHKmef8fFiZ,2,ACTION_B,ACTION_B,0,end_turn,0,17,1557,9
claude-haiku-4-5,dilemma_standard,neutral,2IacUO7vtPgNSWmzZyXG5DYFdBHYkYTS,0,ACTION_B,ACTION_A,0,end_turn,0,17,1236,9
claude-haiku-4-5,dilemma_standard,neutral,2HnE7HT5k0QHiTEbSo7Gwmuc500vPS1g,2,ACTION_B,ACTION_B,0,end_turn,0,478,1474,101
claude-haiku-4-5,dilemma_standard,neutral,2HZpqBC0h2fpc2rYiXZAkjXHgy1a1GvR,0,ACTION_B,ACTION_A,0,end_turn,0,1481,1208,338
claude-haiku-4-5,dilemma_standard,neutral,2HvPBGddZlPRmr34LenJ9HHKmef8fFiZ,1,ACTION_B,ACTION_B,0,end_turn,0,931,1557,182
claude-haiku-4-5,dilemma_standard,neutral,2HvPBGddZlPRmr34LenJ9HHKmef8fFiZ,0,ACTION_B,ACTION_B,0,end_turn,0,1106,1557,222
claude-haiku-4-5,dilemma_standard,neutral,2JvlZ7ctQ7zy6vDViNJRp6aLhelpTr26,0,ACTION_B,ACTION_B,0,end_turn,0,17,1357,9
claude-haiku-4-5,dilemma_standard,neutral,2IacUO7vtPgNSWmzZyXG5DYFdBHYkYTS,2,ACTION_B,ACTION_A,0,end_turn,0,1204,1236,250
claude-haiku-4-5,dilemma_standard,neutral,2JvlZ7ctQ7zy6vDViNJRp6aLhelpTr26,1,ACTION_B,ACTION_B,0,end_turn,0,17,1357,9
claude-haiku-4-5,dilemma_standard,neutral,2JCf44GxHTlARX2kkl9X3fWnnBQg9RGb,0,ACTION_B,ACTION_A,0,end_turn,0,1407,1614,265
claude-haiku-4-5,dilemma_standard,neutral,2JCf44GxHTlARX2kkl9X3fWnnBQg9RGb,1,ACTION_B,ACTION_A,0,end_turn,0,1276,1614,237
claude-haiku-4-5,dilemma_standard,neutral,2IacUO7vtPgNSWmzZyXG5DYFdBHYkYTS,1,ACTION_B,ACTION_B,0,end_turn,0,1673,1236,370
claude-haiku-4-5,dilemma_standard,neutral,2JCf44GxHTlARX2kkl9X3fWnnBQg9RGb,2,ACTION_B,ACTION_B,0,end_turn,0,1153,1614,222
claude-haiku-4-5,dilemma_standard,neutral,2LT7oA3XhLZICL4wSYVbF6cVnpWt2AaE,1,ACTION_B,ACTION_B,0,end_turn,0,17,1292,9
claude-haiku-4-5,dilemma_standard,neutral,2L6blbAhwhngCsfwiMrsoktNFHU6Icc4,2,ACTION_B,ACTION_A,0,end_turn,0,511,982,108
claude-haiku-4-5,dilemma_standard,neutral,2L6blbAhwhngCsfwiMrsoktNFHU6Icc4,0,ACTION_B,ACTION_A,0,end_turn,0,835,982,167
claude-haiku-4-5,dilemma_standard,neutral,2LT7oA3XhLZICL4wSYVbF6cVnpWt2AaE,2,ACTION_B,ACTION_B,0,end_turn,0,17,1292,9
claude-haiku-4-5,dilemma_standard,neutral,2JvlZ7ctQ7zy6vDViNJRp6aLhelpTr26,2,ACTION_B,ACTION_B,0,end_turn,0,858,1357,177
claude-haiku-4-5,dilemma_standard,neutral,2Ld72xQNSQW5gmoEbG1UgZSYcyJJcLza,0,ACTION_B,ACTION_A,0,end_turn,0,17,2092,9
claude-haiku-4-5,dilemma_standard,neutral,2L6blbAhwhngCsfwiMrsoktNFHU6Icc4,1,ACTION_B,ACTION_A,0,end_turn,0,942,982,197
claude-haiku-4-5,dilemma_standard,neutral,2NsEtIrFzK1d8H3fhnlZGmwcERtRb2MC,2,ACTION_B,ACTION_B,0,end_turn,0,17,1053,9
claude-haiku-4-5,dilemma_standard,neutral,2Qg3RH4sYKCsgC4clsNHVGpkHbZ2E8Gj,0,ACTION_B,ACTION_B,0,end_turn,0,17,1695,9
claude-haiku-4-5,dilemma_standard,neutral,2Ld72xQNSQW5gmoEbG1UgZSYcyJJcLza,1,ACTION_B,ACTION_A,0,end_turn,0,887,2092,179
claude-haiku-4-5,dilemma_standard,neutral,2LT7oA3XhLZICL4wSYVbF6cVnpWt2AaE,0,ACTION_B,ACTION_B,0,end_turn,0,1691,1292,346
claude-haiku-4-5,dilemma_standard,neutral,2Ld72xQNSQW5gmoEbG1UgZSYcyJJcLza,2,ACTION_B,ACTION_A,0,end_turn,0,922,2092,184
claude-haiku-4-5,dilemma_standard,neutral,2Qg3RH4sYKCsgC4clsNHVGpkHbZ2E8Gj,1,ACTION_B,ACTION_B,0,end_turn,0,625,1695,139
claude-haiku-4-5,dilemma_standard,neutral,2NsEtIrFzK1d8H3fhnlZGmwcERtRb2MC,0,ACTION_B,ACTION_A,0,end_turn,0,1747,1053,387
claude-haiku-4-5,dilemma_standard,neutral,2NsEtIrFzK1d8H3fhnlZGmwcERtRb2MC,1,ACTION_B,ACTION_B,0,end_turn,0,1684,1053,369
claude-haiku-4-5,dilemma_standard,neutral,2RpWIpoqXE15nlKuARbkO0wKbFavl64F,0,ACTION_B,ACTION_B,0,end_turn,0,756,1002,161
claude-haiku-4-5,dilemma_standard,neutral,2RpWIpoqXE15nlKuARbkO0wKbFavl64F,1,ACTION_B,ACTION_B,0,end_turn,0,1013,1002,210
claude-haiku-4-5,dilemma_standard,neutral,2Qg3RH4sYKCsgC4clsNHVGpkHbZ2E8Gj,2,ACTION_B,ACTION_A,0,end_turn,0,1685,1695,366
claude-haiku-4-5,dilemma_standard,neutral,2SWorEa2NE4JrO0FcKPjnaiozgadyvrs,2,ACTION_B,ACTION_B,0,end_turn,0,1110,1316,219
claude-haiku-4-5,dilemma_standard,neutral,2RpWIpoqXE15nlKuARbkO0wKbFavl64F,2,ACTION_B,ACTION_B,0,end_turn,0,1478,1002,322
claude-haiku-4-5,dilemma_standard,neutral,2SWorEa2NE4JrO0FcKPjnaiozgadyvrs,0,ACTION_B,ACTION_B,0,end_turn,0,1816,1316,361
claude-haiku-4-5,dilemma_standard,neutral,2SWorEa2NE4JrO0FcKPjnaiozgadyvrs,1,ACTION_B,ACTION_B,0,end_turn,0,1768,1316,349
claude-haiku-4-5,dilemma_standard,neutral,2SkFrNyiRmyUKQVyHkDuJYuy7lolbvnL,1,ACTION_B,ACTION_A,0,end_turn,0,623,1077,132
claude-haiku-4-5,dilemma_standard,neutral,2SkFrNyiRmyUKQVyHkDuJYuy7lolbvnL,0,ACTION_B,ACTION_A,0,end_turn,0,731,1077,141
claude-haiku-4-5,dilemma_standard,neutral,2SkFrNyiRmyUKQVyHkDuJYuy7lolbvnL,2,ACTION_B,ACTION_A,0,end_turn,0,671,1077,133
claude-haiku-4-5,dilemma_standard,neutral,2T9zpDdZvtt13z54rpe64Bxno6UOsrLN,2,ACTION_B,ACTION_B,0,end_turn,0,17,1121,9
claude-haiku-4-5,dilemma_standard,neutral,2TAUbGxHn79zw86WvO8JBMqRA3VnSSvy,1,ACTION_B,ACTION_B,0,end_turn,0,17,1407,9
claude-haiku-4-5,dilemma_standard,neutral,2T9zpDdZvtt13z54rpe64Bxno6UOsrLN,0,ACTION_B,ACTION_B,0,end_turn,0,842,1121,168
claude-haiku-4-5,dilemma_standard,neutral,2TtFhtmpFjR0DS1upG5ZgEDl1uLs3KIc,0,ACTION_B,ACTION_B,0,end_turn,0,17,1691,9
claude-haiku-4-5,dilemma_standard,neutral,2TtFhtmpFjR0DS1upG5ZgEDl1uLs3KIc,2,ACTION_B,ACTION_B,0,end_turn,0,17,1691,9
claude-haiku-4-5,dilemma_standard,neutral,2TAUbGxHn79zw86WvO8JBMqRA3VnSSvy,0,ACTION_B,ACTION_B,0,end_turn,0,379,1407,73
claude-haiku-4-5,dilemma_standard,neutral,2T9zpDdZvtt13z54rpe64Bxno6UOsrLN,1,ACTION_B,ACTION_B,0,end_turn,0,1075,1121,222
claude-haiku-4-5,dilemma_standard,neutral,2TAUbGxHn79zw86WvO8JBMqRA3VnSSvy,2,ACTION_B,ACTION_B,0,end_turn,0,925,1407,188
claude-haiku-4-5,dilemma_standard,neutral,2TtFhtmpFjR0DS1upG5ZgEDl1uLs3KIc,1,ACTION_B,ACTION_A,0,end_turn,0,1041,1691,205
claude-haiku-4-5,dilemma_standard,neutral,2U3ZBahQgIBTeojptV17wmFWenxmt8jo,1,ACTION_B,ACTION_B,0,end_turn,0,894,797,183
claude-haiku-4-5,dilemma_standard,neutral,2U3ZBahQgIBTeojptV17wmFWenxmt8jo,0,ACTION_B,ACTION_B,0,end_turn,0,1153,797,240
claude-haiku-4-5,dilemma_standard,neutral,2UJ2vfagAjqK6ywxslj4ZEANrfC6ml2D,0,ACTION_B,ACTION_B,0,end_turn,0,774,736,147
claude-haiku-4-5,dilemma_standard,neutral,2UJ2vfagAjqK6ywxslj4ZEANrfC6ml2D,1,ACTION_B,ACTION_B,0,end_turn,0,682,736,133
claude-haiku-4-5,dilemma_standard,neutral,2UJ2vfagAjqK6ywxslj4ZEANrfC6ml2D,2,ACTION_B,ACTION_B,0,end_turn,0,446,736,89
claude-haiku-4-5,dilemma_standard,neutral,2U3ZBahQgIBTeojptV17wmFWenxmt8jo,2,ACTION_B,ACTION_B,0,end_turn,0,1118,797,231
claude-haiku-4-5,dilemma_standard,neutral,2VCdFPlaTPlWYqFC1q3vwphfKYkOVShU,2,ACTION_B,ACTION_B,0,end_turn,0,17,962,9
claude-haiku-4-5,dilemma_standard,neutral,2VCdFPlaTPlWYqFC1q3vwphfKYkOVShU,0,ACTION_B,ACTION_B,0,end_turn,0,810,962,153
claude-haiku-4-5,dilemma_standard,neutral,2WPU5AlCr33fpwqRNQgIZMpmGwygetoB,1,ACTION_B,ACTION_B,0,end_turn,0,17,1613,9
claude-haiku-4-5,dilemma_standard,neutral,2W2Qk7Fx4jXT3WVJGzCO96koNJZ74hzi,1,ACTION_B,ACTION_A,0,end_turn,0,1023,2009,207
claude-haiku-4-5,dilemma_standard,neutral,2VCdFPlaTPlWYqFC1q3vwphfKYkOVShU,1,ACTION_B,ACTION_B,0,end_turn,0,1652,962,328
claude-haiku-4-5,dilemma_standard,neutral,2WPU5AlCr33fpwqRNQgIZMpmGwygetoB,0,ACTION_B,ACTION_B,0,end_turn,0,988,1613,207
claude-haiku-4-5,dilemma_standard,neutral,2W2Qk7Fx4jXT3WVJGzCO96koNJZ74hzi,2,ACTION_B,ACTION_A,0,end_turn,0,1050,2009,202
claude-haiku-4-5,dilemma_standard,neutral,2WQWvqjCTSq4nlyvfaKmac10hoU6pwC3,0,ACTION_B,ACTION_A,0,end_turn,0,617,1163,124
